date,gender,city,category,incidence ,count,avg_age,mid_age,crude_rate
1991,不分男女,台南市,肺、支氣管及氣管,25.62,394,64.11,66,22.84
1991,不分男女,高雄市,肺、支氣管及氣管,18.13,341,64.13,66,13.49
1991,不分男女,基隆市,肺、支氣管及氣管,25.2,81,64.8,67,22.76
1991,不分男女,新竹市,肺、支氣管及氣管,22.08,63,66.32,67,19.15
1991,不分男女,嘉義市,肺、支氣管及氣管,25.24,55,64.56,64,21.28
1991,不分男女,新北市,肺、支氣管及氣管,25.06,532,63.49,65,17.12
1991,不分男女,桃園市,肺、支氣管及氣管,21.17,231,64.23,65,16.68
1991,不分男女,新竹縣,肺、支氣管及氣管,15.93,57,67,69,15.02
1991,不分男女,宜蘭縣,肺、支氣管及氣管,25.89,109,64,66,24.02
1991,不分男女,苗栗縣,肺、支氣管及氣管,14.18,76,62.51,62.5,13.79
1991,不分男女,彰化縣,肺、支氣管及氣管,17.06,186,65.01,67,14.83
1991,不分男女,南投縣,肺、支氣管及氣管,17.29,89,61.79,63,16.51
1991,不分男女,雲林縣,肺、支氣管及氣管,18.76,148,63.66,64,19.64
1991,不分男女,嘉義縣,肺、支氣管及氣管,24.22,142,63.63,65,25.6
1991,不分男女,屏東縣,肺、支氣管及氣管,14.19,121,65.61,66.5,13.49
1991,不分男女,澎湖縣,肺、支氣管及氣管,22.73,26,65.04,66.5,27.24
1991,不分男女,花蓮縣,肺、支氣管及氣管,18,61,65.34,66,17.26
1991,不分男女,台東縣,肺、支氣管及氣管,16,43,63.28,64,16.8
1991,不分男女,金門縣,肺、支氣管及氣管,23.31,10,60,64.5,23.02
1991,不分男女,連江縣,肺、支氣管及氣管,19.89,1,60,60,18.03
1992,不分男女,台閩地區,肺、支氣管及氣管,21.92,3892,64.67,66,18.71
1992,不分男女,台北市,肺、支氣管及氣管,26.41,631,65.84,67,23.4
1992,不分男女,台中市,肺、支氣管及氣管,22.64,359,64.18,65,16.99
1992,不分男女,台南市,肺、支氣管及氣管,22.05,348,63.34,65,19.99
1992,不分男女,高雄市,肺、支氣管及氣管,20.12,388,64.2,65.5,15.2
1992,不分男女,基隆市,肺、支氣管及氣管,28.78,89,66.4,67,24.76
1992,不分男女,新竹市,肺、支氣管及氣管,26.04,77,65.31,66,23.14
1992,不分男女,嘉義市,肺、支氣管及氣管,20.89,48,64.52,64.5,18.55
1992,不分男女,新北市,肺、支氣管及氣管,24.9,544,64,66,17.2
1992,不分男女,桃園市,肺、支氣管及氣管,22.53,253,63.78,65,17.87
1992,不分男女,新竹縣,肺、支氣管及氣管,19.4,72,66.46,68,18.67
1992,不分男女,宜蘭縣,肺、支氣管及氣管,23.8,104,64.63,65,22.76
1992,不分男女,苗栗縣,肺、支氣管及氣管,14.52,80,63.66,64,14.45
1992,不分男女,彰化縣,肺、支氣管及氣管,23.99,269,64.73,66,21.27
1992,不分男女,南投縣,肺、支氣管及氣管,16.29,85,65.26,65,15.67
1992,不分男女,雲林縣,肺、支氣管及氣管,20.99,167,64.61,64,22.15
1992,不分男女,嘉義縣,肺、支氣管及氣管,20.79,128,66.52,66,23
1992,不分男女,屏東縣,肺、支氣管及氣管,14.96,128,63.28,64,14.2
1992,不分男女,澎湖縣,肺、支氣管及氣管,19.83,24,68.83,71,25.24
1992,不分男女,花蓮縣,肺、支氣管及氣管,11.41,44,68.3,70,12.37
1992,不分男女,台東縣,肺、支氣管及氣管,14.4,41,65.17,66,16.06
1992,不分男女,金門縣,肺、支氣管及氣管,7.93,4,66,66,9.06
1993,不分男女,台閩地區,肺、支氣管及氣管,21.9,4024,64.9,66,19.17
1993,不分男女,台北市,肺、支氣管及氣管,26.57,644,65.82,68,24.27
1993,不分男女,台中市,肺、支氣管及氣管,20.97,345,64.02,65,15.91
1993,不分男女,台南市,肺、支氣管及氣管,21.27,356,64.17,65,20.23
1993,不分男女,高雄市,肺、支氣管及氣管,20.75,415,65.29,67,16.13
1993,不分男女,基隆市,肺、支氣管及氣管,33.79,111,65.24,68,30.58
1993,不分男女,新竹市,肺、支氣管及氣管,22.21,69,66.23,69,20.57
1993,不分男女,嘉義市,肺、支氣管及氣管,21.81,50,65.3,66,19.33
1993,不分男女,新北市,肺、支氣管及氣管,24.17,548,64.59,66,17
1993,不分男女,桃園市,肺、支氣管及氣管,20.04,235,65.29,66,16.23
1993,不分男女,新竹縣,肺、支氣管及氣管,19.14,72,66.63,67.5,18.32
1993,不分男女,宜蘭縣,肺、支氣管及氣管,22.69,103,64.51,66,22.27
1993,不分男女,苗栗縣,肺、支氣管及氣管,13.44,76,64.64,67,13.66
1993,不分男女,彰化縣,肺、支氣管及氣管,19.43,228,64.36,66,17.9
1993,不分男女,南投縣,肺、支氣管及氣管,20.47,110,64.38,64.5,20.2
1993,不分男女,雲林縣,肺、支氣管及氣管,23.01,190,64.84,66,25.14
1993,不分男女,嘉義縣,肺、支氣管及氣管,25.99,166,64.07,64,29.49
1993,不分男女,屏東縣,肺、支氣管及氣管,16.14,138,64.2,65,15.22
1993,不分男女,澎湖縣,肺、支氣管及氣管,13.82,15,64.4,64,15.74
1993,不分男女,花蓮縣,肺、支氣管及氣管,15.96,58,65.41,66.5,16.23
1993,不分男女,台東縣,肺、支氣管及氣管,23.28,64,65.34,67,25.05
1993,不分男女,金門縣,肺、支氣管及氣管,30.78,15,60.27,61,32.75
1993,不分男女,連江縣,肺、支氣管及氣管,18.69,1,63,63,17.85
1994,不分男女,台閩地區,肺、支氣管及氣管,22.53,4254,65.19,67,20.09
1994,不分男女,台北市,肺、支氣管及氣管,25.03,626,66.83,68,23.59
1994,不分男女,台中市,肺、支氣管及氣管,17.9,301,65.05,66,13.6
1994,不分男女,台南市,肺、支氣管及氣管,22.25,378,63.81,65,21.33
1994,不分男女,高雄市,肺、支氣管及氣管,21.08,445,64.08,66,17.14
1994,不分男女,基隆市,肺、支氣管及氣管,29.25,100,65.45,67,27.43
1994,不分男女,新竹市,肺、支氣管及氣管,25.66,82,65.96,68,24.25
1994,不分男女,嘉義市,肺、支氣管及氣管,35.83,84,64.62,66,32.26
1994,不分男女,新北市,肺、支氣管及氣管,28.15,652,65.74,68,20
1994,不分男女,桃園市,肺、支氣管及氣管,23.04,278,65.13,67,18.73
1994,不分男女,新竹縣,肺、支氣管及氣管,15.4,61,64.92,65,15.2
1994,不分男女,宜蘭縣,肺、支氣管及氣管,20.15,94,65.71,67,20.24
1994,不分男女,苗栗縣,肺、支氣管及氣管,13.56,77,64.23,67,13.79
1994,不分男女,彰化縣,肺、支氣管及氣管,21.26,257,65.04,68,20.06
1994,不分男女,南投縣,肺、支氣管及氣管,16.43,92,62.82,63,16.85
1994,不分男女,雲林縣,肺、支氣管及氣管,24.55,204,65.01,67,27.06
1994,不分男女,嘉義縣,肺、支氣管及氣管,27.15,173,64.5,64,30.65
1994,不分男女,屏東縣,肺、支氣管及氣管,15.44,139,64.37,65,15.29
1994,不分男女,澎湖縣,肺、支氣管及氣管,23.46,26,64.46,66.5,28.06
1994,不分男女,花蓮縣,肺、支氣管及氣管,24.39,96,65.21,67,26.8
1994,不分男女,台東縣,肺、支氣管及氣管,18.94,52,66.54,68,20.41
1994,不分男女,金門縣,肺、支氣管及氣管,18.97,11,72.36,73,23.65
1994,不分男女,連江縣,肺、支氣管及氣管,14.88,1,36,36,17.97
1995,不分男女,台閩地區,肺、支氣管及氣管,22.53,4386,65.58,67,20.54
1995,不分男女,台北市,肺、支氣管及氣管,28.15,723,66.98,69,27.46
1995,不分男女,台中市,肺、支氣管及氣管,16.97,294,65.44,66,13.02
1995,不分男女,台南市,肺、支氣管及氣管,21.04,369,65.11,67,20.63
1995,不分男女,高雄市,肺、支氣管及氣管,20.91,456,63.43,65,17.4
1995,不分男女,基隆市,肺、支氣管及氣管,31.29,110,66.55,68,29.83
1995,不分男女,新竹市,肺、支氣管及氣管,22.53,71,68.01,69,20.87
1995,不分男女,嘉義市,肺、支氣管及氣管,24.28,60,65.33,67,22.95
1995,不分男女,新北市,肺、支氣管及氣管,28.52,691,65.69,68,20.9
1995,不分男女,桃園市,肺、支氣管及氣管,24.08,310,65.99,67,20.34
1995,不分男女,新竹縣,肺、支氣管及氣管,16.01,64,65.5,66.5,15.66
1995,不分男女,宜蘭縣,肺、支氣管及氣管,25.32,120,65.89,66,25.8
1995,不分男女,苗栗縣,肺、支氣管及氣管,15.46,91,65.13,67,16.25
1995,不分男女,彰化縣,肺、支氣管及氣管,21.78,267,65.23,66,20.72
1995,不分男女,南投縣,肺、支氣管及氣管,16.08,93,64.72,67,17.02
1995,不分男女,雲林縣,肺、支氣管及氣管,22.62,194,64.23,66,25.73
1995,不分男女,嘉義縣,肺、支氣管及氣管,22.05,148,65.44,66,26.16
1995,不分男女,屏東縣,肺、支氣管及氣管,13.67,127,63.24,65,13.93
1995,不分男女,澎湖縣,肺、支氣管及氣管,22.97,27,66.11,68,29.69
1995,不分男女,花蓮縣,肺、支氣管及氣管,26.35,101,67.02,67,28.14
1995,不分男女,台東縣,肺、支氣管及氣管,16.64,50,70.24,70.5,19.66
1995,不分男女,金門縣,肺、支氣管及氣管,12.56,7,71.43,74,14.77
1996,不分男女,台閩地區,肺、支氣管及氣管,25.88,5197,65.88,68,24.14
1996,不分男女,台北市,肺、支氣管及氣管,29.7,791,67.71,70,30.36
1996,不分男女,台中市,肺、支氣管及氣管,24.85,448,66,68,19.45
1996,不分男女,台南市,肺、支氣管及氣管,21.35,384,64.64,66.5,21.33
1996,不分男女,高雄市,肺、支氣管及氣管,21.7,494,64.67,67,18.7
1996,不分男女,基隆市,肺、支氣管及氣管,36.99,131,68.07,70,35.01
1996,不分男女,新竹市,肺、支氣管及氣管,27.87,93,67.14,70,26.88
1996,不分男女,嘉義市,肺、支氣管及氣管,23.77,57,65.79,69,21.68
1996,不分男女,新北市,肺、支氣管及氣管,31.71,795,65.43,68,23.69
1996,不分男女,桃園市,肺、支氣管及氣管,27.26,363,65.09,68,23.11
1996,不分男女,新竹縣,肺、支氣管及氣管,19.1,80,64.41,65,19.28
1996,不分男女,宜蘭縣,肺、支氣管及氣管,32.86,162,67.56,68,34.83
1996,不分男女,苗栗縣,肺、支氣管及氣管,14.51,89,65.42,66,15.89
1996,不分男女,彰化縣,肺、支氣管及氣管,27.63,352,66.31,68,27.23
1996,不分男女,南投縣,肺、支氣管及氣管,20.04,119,65.65,67,21.81
1996,不分男女,雲林縣,肺、支氣管及氣管,29.57,259,66.28,67,34.42
1996,不分男女,嘉義縣,肺、支氣管及氣管,27.95,188,64.86,65.5,33.23
1996,不分男女,屏東縣,肺、支氣管及氣管,16.79,159,65.14,67,17.42
1996,不分男女,澎湖縣,肺、支氣管及氣管,16.56,20,64.8,68,22.2
1996,不分男女,花蓮縣,肺、支氣管及氣管,29.84,121,66.92,68,33.74
1996,不分男女,台東縣,肺、支氣管及氣管,26.92,75,62.8,65,29.55
1996,不分男女,金門縣,肺、支氣管及氣管,24.81,13,60.38,58,27.13
1996,不分男女,連江縣,肺、支氣管及氣管,18.59,1,64,64,16.5
1997,不分男女,台閩地區,肺、支氣管及氣管,26.64,5498,66.55,68,25.29
1997,不分男女,台北市,肺、支氣管及氣管,28.61,785,68.18,70,30.21
1997,不分男女,台中市,肺、支氣管及氣管,23.51,445,65.2,67,18.94
1997,不分男女,台南市,肺、支氣管及氣管,28.02,516,66.33,68,28.44
1997,不分男女,高雄市,肺、支氣管及氣管,25.52,588,65.49,68,22.08
1997,不分男女,基隆市,肺、支氣管及氣管,30.77,114,66.72,69.5,30.05
1997,不分男女,新竹市,肺、支氣管及氣管,28.19,94,66.6,68.5,26.72
1997,不分男女,嘉義市,肺、支氣管及氣管,25.98,67,66.72,68,25.49
1997,不分男女,新北市,肺、支氣管及氣管,31.93,832,66.23,69,24.32
1997,不分男女,桃園市,肺、支氣管及氣管,26.57,368,66.88,69,22.79
1997,不分男女,新竹縣,肺、支氣管及氣管,13.43,58,62.28,66,13.75
1997,不分男女,宜蘭縣,肺、支氣管及氣管,30.27,149,67.67,69,31.93
1997,不分男女,苗栗縣,肺、支氣管及氣管,19.68,125,67.04,69,22.31
1997,不分男女,彰化縣,肺、支氣管及氣管,30.53,394,66.09,67.5,30.36
1997,不分男女,南投縣,肺、支氣管及氣管,21.38,127,67.17,68,23.23
1997,不分男女,雲林縣,肺、支氣管及氣管,29.29,262,66.68,68,34.84
1997,不分男女,嘉義縣,肺、支氣管及氣管,26.1,183,65.37,67,32.24
1997,不分男女,屏東縣,肺、支氣管及氣管,17.24,168,67.16,69,18.39
1997,不分男女,澎湖縣,肺、支氣管及氣管,21.32,26,68.81,69.5,28.52
1997,不分男女,花蓮縣,肺、支氣管及氣管,25.91,108,69.98,71.5,30.16
1997,不分男女,台東縣,肺、支氣管及氣管,29.1,81,65.86,69,32.02
1997,不分男女,金門縣,肺、支氣管及氣管,7.8,5,67.6,66,9.79
1998,不分男女,台閩地區,肺、支氣管及氣管,28.85,6144,66.91,69,28.02
1998,不分男女,台北市,肺、支氣管及氣管,30.9,874,68.42,70,33.11
1998,不分男女,台中市,肺、支氣管及氣管,26.61,525,65.68,69,22.01
1998,不分男女,台南市,肺、支氣管及氣管,30.52,579,67.56,69,31.78
1998,不分男女,高雄市,肺、支氣管及氣管,26.02,629,65.76,68,23.39
1998,不分男女,基隆市,肺、支氣管及氣管,34.31,128,66.83,69,33.5
1998,不分男女,新竹市,肺、支氣管及氣管,36.77,129,67.13,69,36.21
1998,不分男女,嘉義市,肺、支氣管及氣管,30.5,77,69.66,70,29.27
1998,不分男女,新北市,肺、支氣管及氣管,36.15,976,65.96,68,28.21
1998,不分男女,桃園市,肺、支氣管及氣管,30.45,429,67.5,70,25.98
1998,不分男女,新竹縣,肺、支氣管及氣管,20.31,93,67.67,69,21.73
1998,不分男女,宜蘭縣,肺、支氣管及氣管,33.33,172,67.76,68,36.94
1998,不分男女,苗栗縣,肺、支氣管及氣管,21.91,141,67.37,69,25.18
1998,不分男女,彰化縣,肺、支氣管及氣管,31.1,409,66.79,68,31.43
1998,不分男女,南投縣,肺、支氣管及氣管,20.76,131,67.63,69,24
1998,不分男女,雲林縣,肺、支氣管及氣管,27.04,249,67.49,67,33.24
1998,不分男女,嘉義縣,肺、支氣管及氣管,28.9,208,66.39,67,36.77
1998,不分男女,屏東縣,肺、支氣管及氣管,18.84,186,65.78,68,20.43
1998,不分男女,澎湖縣,肺、支氣管及氣管,14.23,15,62.87,62,16.77
1998,不分男女,花蓮縣,肺、支氣管及氣管,22.4,94,68.13,70,26.36
1998,不分男女,台東縣,肺、支氣管及氣管,27.55,83,66.14,69,33.21
1998,不分男女,金門縣,肺、支氣管及氣管,14.75,9,67.11,73,17.63
1998,不分男女,連江縣,肺、支氣管及氣管,27.72,2,57.5,57.5,30.05
1999,不分男女,台閩地區,肺、支氣管及氣管,30.3,6678,67.05,69,30.23
1999,不分男女,台北市,肺、支氣管及氣管,29.9,883,68.35,71,33.43
1999,不分男女,台中市,肺、支氣管及氣管,34.56,696,66.6,69,28.74
1999,不分男女,台南市,肺、支氣管及氣管,31.96,613,66.27,68,33.46
1999,不分男女,高雄市,肺、支氣管及氣管,28.93,724,66.14,68.5,26.76
1999,不分男女,基隆市,肺、支氣管及氣管,40.16,157,68.57,70,40.76
1999,不分男女,新竹市,肺、支氣管及氣管,25.68,92,67.97,71,25.42
1999,不分男女,嘉義市,肺、支氣管及氣管,30.96,79,67.34,69,29.8
1999,不分男女,新北市,肺、支氣管及氣管,36.57,1028,66.58,69,29.28
1999,不分男女,桃園市,肺、支氣管及氣管,31.51,469,66.64,69,27.73
1999,不分男女,新竹縣,肺、支氣管及氣管,22.59,108,66.03,69.5,24.9
1999,不分男女,宜蘭縣,肺、支氣管及氣管,31.94,167,67.32,69,35.91
1999,不分男女,苗栗縣,肺、支氣管及氣管,22.13,150,68.71,70,26.8
1999,不分男女,彰化縣,肺、支氣管及氣管,32.88,452,67.05,68,34.62
1999,不分男女,南投縣,肺、支氣管及氣管,21.56,136,66.65,68,25
1999,不分男女,雲林縣,肺、支氣管及氣管,26.96,259,68.65,69,34.71
1999,不分男女,嘉義縣,肺、支氣管及氣管,26.65,194,66.49,69,34.48
1999,不分男女,屏東縣,肺、支氣管及氣管,22.7,231,65.69,68,25.41
1999,不分男女,澎湖縣,肺、支氣管及氣管,23.64,33,69.48,71,37.07
1999,不分男女,花蓮縣,肺、支氣管及氣管,25.84,110,68.97,71,30.93
1999,不分男女,台東縣,肺、支氣管及氣管,29.75,90,69.3,72,36.32
1999,不分男女,金門縣,肺、支氣管及氣管,9.63,7,67.14,67,13.53
2000,不分男女,台閩地區,肺、支氣管及氣管,30.74,6994,67.54,70,31.4
2000,不分男女,台北市,肺、支氣管及氣管,32.67,990,69.19,71,37.41
2000,不分男女,台中市,肺、支氣管及氣管,32.58,676,66.11,68,27.48
2000,不分男女,台南市,肺、支氣管及氣管,30.89,624,67.54,70,33.87
2000,不分男女,高雄市,肺、支氣管及氣管,30.33,787,65.83,68,28.88
2000,不分男女,基隆市,肺、支氣管及氣管,32.91,131,66.76,69,33.73
2000,不分男女,新竹市,肺、支氣管及氣管,28.91,107,67.99,71,29.04
2000,不分男女,嘉義市,肺、支氣管及氣管,31.26,86,66.02,68,32.31
2000,不分男女,新北市,肺、支氣管及氣管,36.35,1067,66.65,69,29.91
2000,不分男女,桃園市,肺、支氣管及氣管,32.9,513,69.27,71,29.61
2000,不分男女,新竹縣,肺、支氣管及氣管,24.48,116,67.73,70,26.38
2000,不分男女,宜蘭縣,肺、支氣管及氣管,28.82,157,68.03,69,33.75
2000,不分男女,苗栗縣,肺、支氣管及氣管,21.12,143,66.82,69,25.55
2000,不分男女,彰化縣,肺、支氣管及氣管,32.39,460,67.4,69,35.1
2000,不分男女,南投縣,肺、支氣管及氣管,24.69,161,67.7,70,29.73
2000,不分男女,雲林縣,肺、支氣管及氣管,30.39,291,68.56,69,39.15
2000,不分男女,嘉義縣,肺、支氣管及氣管,30.19,234,68.86,70,41.61
2000,不分男女,屏東縣,肺、支氣管及氣管,19.08,201,65.66,69,22.15
2000,不分男女,澎湖縣,肺、支氣管及氣管,30.62,39,69.05,70,43.58
2000,不分男女,花蓮縣,肺、支氣管及氣管,26.32,119,71.73,72,33.65
2000,不分男女,台東縣,肺、支氣管及氣管,24.57,79,69.96,72,32.2
2000,不分男女,金門縣,肺、支氣管及氣管,17.43,13,66.77,68,24.15
2001,不分男女,台閩地區,肺、支氣管及氣管,30.08,7062,67.51,70,31.52
2001,不分男女,台北市,肺、支氣管及氣管,30.53,965,69.02,72,36.64
2001,不分男女,台中市,肺、支氣管及氣管,32.94,716,67.31,70,28.8
2001,不分男女,台南市,肺、支氣管及氣管,29.64,610,66.33,68,33
2001,不分男女,高雄市,肺、支氣管及氣管,25.68,691,66.73,69,25.3
2001,不分男女,基隆市,肺、支氣管及氣管,37.07,155,68.15,71,39.65
2001,不分男女,新竹市,肺、支氣管及氣管,27.12,101,64.46,67,27.06
2001,不分男女,嘉義市,肺、支氣管及氣管,27.24,78,65.59,68,29.11
2001,不分男女,新北市,肺、支氣管及氣管,36.65,1100,67.21,69,30.47
2001,不分男女,桃園市,肺、支氣管及氣管,31.25,505,67.29,71,28.64
2001,不分男女,新竹縣,肺、支氣管及氣管,21.75,109,67.52,70,24.42
2001,不分男女,宜蘭縣,肺、支氣管及氣管,36.32,203,68.09,70,43.58
2001,不分男女,苗栗縣,肺、支氣管及氣管,19.39,135,67.93,71,24.08
2001,不分男女,彰化縣,肺、支氣管及氣管,33.75,492,67,69,37.44
2001,不分男女,南投縣,肺、支氣管及氣管,24.02,159,68.54,70,29.35
2001,不分男女,雲林縣,肺、支氣管及氣管,30.22,297,68.11,69,39.94
2001,不分男女,嘉義縣,肺、支氣管及氣管,32.52,257,67.92,69,45.62
2001,不分男女,屏東縣,肺、支氣管及氣管,22.31,237,66.65,69,26.06
2001,不分男女,澎湖縣,肺、支氣管及氣管,24.34,30,66.43,66,32.51
2001,不分男女,花蓮縣,肺、支氣管及氣管,29.68,132,70.01,72,37.38
2001,不分男女,台東縣,肺、支氣管及氣管,23.9,79,71.3,72,32.3
2001,不分男女,金門縣,肺、支氣管及氣管,11.76,10,66.4,67,17.56
2001,不分男女,連江縣,肺、支氣管及氣管,8.98,1,78,78,11.3
2002,不分男女,台閩地區,肺、支氣管及氣管,30.31,7371,67.55,70,32.73
2002,不分男女,台北市,肺、支氣管及氣管,30.6,1001,68.98,71,37.89
2002,不分男女,台中市,肺、支氣管及氣管,30.8,701,67.44,70,27.95
2002,不分男女,台南市,肺、支氣管及氣管,31.88,679,67.2,69,36.65
2002,不分男女,高雄市,肺、支氣管及氣管,23.93,676,65.83,69,24.65
2002,不分男女,基隆市,肺、支氣管及氣管,36.57,159,68.99,72,40.62
2002,不分男女,新竹市,肺、支氣管及氣管,29.67,117,66.78,70,30.89
2002,不分男女,嘉義市,肺、支氣管及氣管,30.87,90,65.9,69.5,33.59
2002,不分男女,新北市,肺、支氣管及氣管,36.82,1164,66.5,69,31.97
2002,不分男女,桃園市,肺、支氣管及氣管,32.78,539,67.35,70,30.07
2002,不分男女,新竹縣,肺、支氣管及氣管,26.58,137,67.89,70,30.26
2002,不分男女,宜蘭縣,肺、支氣管及氣管,32.44,186,70.34,71,40.08
2002,不分男女,苗栗縣,肺、支氣管及氣管,23.62,168,67.46,71,29.96
