district,category,number,name,address,very_good,good,normal,weak,very_weak,accessible,parent-child,kind_point,lng,lat
文山區,餐廳,1,統一星巴克木柵門市,臺北市文山區木柵路三段75號,0,1,0,0,0,,,,121.566918,24.988791
文山區,餐廳,1,麥當勞台北木柵分公司,臺北市文山區木柵路三段57號,0,1,0,0,0,,,,121.566404,24.988655
文山區,學校,55,世新大學,臺北市文山區木柵路一段17巷1號,2,53,0,0,0,v,v,,121.544123,24.988625
文山區,市場,5,公有木柵市場,臺北市文山區保儀路13巷3號,0,5,0,0,0,v,,,121.569284,24.988521
文山區,機關,6,臺北市立圖書館木柵分館,臺北市文山區保儀路13巷3號3樓,0,6,0,0,0,v,,,121.56916,24.988513
文山區,加油站,3,中油木柵站,臺北市文山區木柵路三段2號,0,3,0,0,0,v,,v,121.5641,24.9885
文山區,餐廳,1,摩斯漢堡木柵店,臺北市文山區木柵路三段41-1號,1,0,0,0,0,,,,121.5659,24.9885
文山區,機關,4,臺北市立圖書館萬興分館,臺北市文山區萬壽路27號4樓,0,4,0,0,0,v,,,121.576456,24.988499
文山區,餐廳,1,摩斯漢堡政大指南店,臺北市文山區指南路二段71號,0,1,0,0,0,,,,121.574911,24.988081
文山區,加油站,2,政大加油站,臺北市文山區指南路一段53號,0,2,0,0,0,,,,121.570727,24.988032
文山區,餐廳,1,麥當勞台北指南分公司,臺北市文山區指南路二段67號,0,1,0,0,0,,,,121.574841,24.987928
文山區,餐廳,1,統一星巴克政大門市,臺北市文山區指南路二段105號,0,1,0,0,0,,,,121.575683,24.987847
文山區,超商,1,統一超商臺北市政大店,臺北市文山區指南路二段99號101號,0,1,0,0,0,,,,121.575542,24.987804
文山區,市場,1,光明市場,臺北市文山區木柵路一段260巷1弄1號,0,1,0,0,0,,,,121.554671,24.987785
文山區,學校,23,國立政治大學,臺北市文山區指南路二段64號,0,23,0,0,0,v,,,121.574833,24.98775
文山區,機關,3,臺北市立圖書館安康民眾閱覽室,臺北市文山區興隆路四段105巷1號4樓,0,3,0,0,0,v,,,121.5608,24.987728
文山區,機關,5,臺北市立圖書館永建分館,臺北市文山區木柵路一段177號3樓,3,2,0,0,0,v,,,121.550996,24.987718
文山區,餐廳,1,麥當勞台北考試院分公司,臺北市文山區木柵路一段137號1樓,0,1,0,0,0,v,,,121.550246,24.987598
文山區,學校,63,國立政治大學附屬高級中學,臺北市文山區政大一街353號,0,63,0,0,0,v,,,121.586372,24.987393
文山區,機關,1,指南派出所,臺北市文山區指南路二段177號,0,1,0,0,0,,,v,121.577944,24.987308
文山區,環保局,1,文山9號,臺北市文山區保儀路76號旁(集應廟廣場),0,1,0,0,0,v,,,121.568541,24.987286
文山區,超商,1,全家臺北市興政店,臺北市文山區指南路二段83號,0,1,0,0,0,,,,121.575457,24.987022
文山區,公園,0,木柵公園,臺北市文山區下崙路9之3號對面,0,0,0,0,0,v,,,121.560505,24.986902
文山區,遊憩,2,木柵公園游泳池,臺北市文山區興隆路四段50號,0,2,0,0,0,v,,,121.560505,24.986902
文山區,機關,1,文山復興派出所,臺北市文山區木柵路一段54號,0,1,0,0,0,,,v,121.547177,24.986811
文山區,學校,39,臺北市私立景文高級中學,臺北市文山區保儀路127號,18,21,0,0,0,v,,,121.5675,24.985573
文山區,機關,3,忠順區民活動中心,臺北市文山區忠順街二段22號2樓,0,3,0,0,0,v,,,121.563109,24.984675
文山區,遊憩,14,永安藝文館,臺北市文山區木新路二段156號-1,0,14,0,0,0,v,,,121.568879,24.984147
文山區,宗教寺廟,2,財團法人臺北市木柵忠順廟,臺北市文山區中崙路13號,0,2,0,0,0,,,,121.564602,24.983651
文山區,餐廳,1,摩斯漢堡木新店,臺北市文山區木新路三段170號1樓,0,1,0,0,0,,,v,121.560759,24.981944
文山區,餐廳,2,麥當勞台北木新分公司,臺北市文山區木新路三段174、176號,0,2,0,0,0,,,,121.560614,24.981885
文山區,機關,2,木新派出所,臺北市文山區恆光街45號,0,2,0,0,0,v,,,121.561454,24.981768
文山區,市場,3,公有木新市場,臺北市文山區木新路三段310巷4號,0,3,0,0,0,v,,,121.557244,24.981483
文山區,環保局,1,文山13號,臺北市文山區萬壽路之指南宮調度站後方(530公車路線),0,1,0,0,0,,,,121.585406,24.981335
文山區,學校,32,臺北市立景美女子高級中學,臺北市文山區木新路三段312號,1,31,0,0,0,v,,,121.556568,24.980945
文山區,宗教寺廟,4,指南宮,臺北市文山區萬壽路115號,0,4,0,0,0,,,,121.586823,24.979891
文山區,機關,8,臺北市立圖書館力行分館,臺北市文山區一壽街22號5-8樓,0,8,0,0,0,v,,v,121.556498,24.979578
文山區,交通,2,北二高木柵休息站,臺北市文山區北二高南往北文山與木柵交流道間/台北縣泰山鄉黎明村半山雅70號,0,2,0,0,0,v,,,121.570283,24.975939
文山區,學校,20,臺北市私立東山高級中學,臺北市文山區老泉街26巷3號,2,18,0,0,0,v,v,,121.561656,24.973031
文山區,宗教寺廟,2,樟山寺,臺北市文山區老泉街45巷29號,0,2,0,0,0,,,,121.579052,24.972957
文山區,環保局,1,文山公園3號,臺北市文山區指南路三段(山上)草湳橋左側,0,1,0,0,0,,,,121.605615,24.970417
文山區,宗教寺廟,2,天恩宮,臺北市文山區指南路三段38巷37之2號,0,2,0,0,0,,,,121.592159,24.970414
文山區,遊憩,2,茶研發推廣中心,臺北市文山區指南路三段40巷8之2號,0,2,0,0,0,,,v,121.59429,24.969071
文山區,機關,2,臺北市古亭地政事務所,臺北市文山區溪州街137巷25號3樓,0,2,0,0,0,v,,v,121.533232,24.960972
北投區,機關,1,竹子湖派出所,臺北市北投區竹子湖路16號,1,0,0,0,0,v,,v,121.540228,25.167615
北投區,環保局,1,北投1號,臺北市北投區竹子湖16號邊竹子湖派出所旁登山步道口,0,1,0,0,0,,,,121.540234,25.167304
北投區,環保局,1,北投13號,臺北市北投區青天宮前(復興三路526號對面),0,1,0,0,0,,,,121.500605,25.160067
北投區,公園,23,陽明山公園,臺北市北投區陽明山,0,23,0,0,0,v,v,,121.540139,25.156931
北投區,遊憩,6,陽明山中山樓,臺北市北投區陽明路二段15號,6,0,0,0,0,v,,,121.552778,25.155614
北投區,遊憩,17,陽明山國家公園,臺北市北投區小油坑地質景觀區遊客服務中心,4,13,0,0,0,v,v,,121.546587,25.155082
北投區,環保局,1,北投15號,臺北市北投區秀山路85巷72號貴子坑水土保持園區旁登山步道上650公尺處,0,1,0,0,0,,,,121.494041,25.153424
北投區,餐廳,1,統一星巴克陽明山門市,臺北市北投區湖山路1段12號,0,1,0,0,0,,,,121.547285,25.152388
北投區,超商,1,統一超商臺北市擎天崗門市,臺北市北投區湖山路1段14-1號,0,1,0,0,0,,,,121.547285,25.152388
北投區,機關,1,公園派出所,臺北市北投區紗帽路110號,0,1,0,0,0,,,v,121.548669,25.148815
北投區,環保局,0,北投22號,臺北市北投區泉源路242號龍鳳餐廳旁階梯下龍泉宮過橋沿河堤女生溫泉浴室旁,0,0,0,0,0,,,,121.531393,25.148168
北投區,宗教寺廟,1,安國寺,臺北市北投區復興三路101巷10號,0,1,0,0,0,,,,121.503518,25.147095
北投區,環保局,0,北投21號,臺北市北投區泉源路鳳凰谷下方232號竹林宮旁公共浴室後方,0,0,0,0,0,,,,121.531014,25.146552
北投區,機關,1,大屯派出所,臺北市北投區中和街534號,0,1,0,0,0,v,,v,121.493039,25.145502
北投區,機關,4,臺北市立圖書館秀山閱覽室,臺北市北投區中和街534號6樓,0,4,0,0,0,v,,,121.493039,25.145502
北投區,學校,15,臺北市私立惇敘高級工商職業學校,臺北市北投區泉源路221號,0,15,0,0,0,v,,,121.527109,25.144568
北投區,學校,28,臺北市立復興高級中學,臺北市北投區復興四路70號,0,28,0,0,0,,,,121.502072,25.143733
北投區,市場,2,頂好超市稻香分店,臺北市北投區稻香路81號,0,2,0,0,0,,,,121.489538,25.140952
北投區,機關,2,臺北市立圖書館稻香分館,臺北市北投區稻香路81號3樓,0,2,0,0,0,v,,,121.489538,25.140952
北投區,環保局,1,北投9號,臺北市北投區新興路82號對面或(重三路53號旁),0,1,0,0,0,,,,121.488313,25.140596
北投區,醫院,3,國防醫學院三軍總醫院北投分院,臺北市北投區新民路60號,0,3,0,0,0,,,,121.509775,25.139818
北投區,醫院,3,三軍總醫院北投分院附設民眾診療服務處中和街門診部,臺北市北投區中和街250號,0,3,0,0,0,v,,,121.501204,25.139724
北投區,公園,2,復興公園,臺北市北投區珠海路1號對面,0,2,0,0,0,,,,121.503278,25.139322
北投區,學校,26,臺北市私立薇閣高級中學,臺北市北投區珠海路50號,5,21,0,0,0,v,,,121.503582,25.139108
北投區,環保局,1,北投4號,臺北市北投區中心街27號邊,0,1,0,0,0,,,,121.51076,25.138304
北投區,遊憩,0,復興公園游泳池,臺北市北投區珠海路55號,0,0,0,0,0,,,,121.502577,25.138236
北投區,餐廳,5,北投麗禧酒店,臺北市北投區幽雅路30號,5,0,0,0,0,v,,,121.515036,25.137945
北投區,餐廳,4,春天酒店,臺北市北投區幽雅路18號　,4,0,0,0,0,,,v,121.513582,25.137637
北投區,遊憩,2,地熱谷,臺北市北投區中山路30-1號北投公園地熱谷,0,2,0,0,0,v,,,121.510819,25.137575
北投區,交通,2,捷運復興崗站,臺北市北投區中央北路三段53巷10號,2,0,0,0,0,v,,,121.485424,25.137532
北投區,宗教寺廟,3,忠義行天宮,臺北市北投區中央北路四段18巷底,3,0,0,0,0,v,,v,121.47747,25.137486
北投區,交通,1,大業立體停車場,臺北市北投區大業路745號,0,1,0,0,0,v,,,121.502494,25.137398
北投區,機關,1,光明派出所,臺北市北投區泉源路14號,0,1,0,0,0,v,,v,121.504243,25.13737
北投區,餐廳,3,北投老爺酒店,臺北市北投區中和街2號1樓及6至12樓,3,0,0,0,0,v,,v,121.503684,25.137356
北投區,機關,4,北投區文化區民活動中心,臺北市北投區文化三路5號,0,4,0,0,0,,,,121.497095,25.137234
北投區,遊憩,17,凱達格蘭文化館,臺北市北投區中山路3-1號,0,17,0,0,0,v,,v,121.505443,25.137163
北投區,交通,2,捷運新北投站,臺北市北投區大業路700號,2,0,0,0,0,v,,,121.502534,25.136947
北投區,公園,4,北投2號公園(溫泉親水公園),臺北市北投區中山路6號,0,4,0,0,0,,,,121.508293,25.136894
北投區,遊憩,3,北投梅庭,臺北市北投區中山路6號,3,0,0,0,0,v,,,121.5082,25.1368
北投區,遊憩,1,北投溫泉博物館,臺北市北投區中山路2號,0,1,0,0,0,,,v,121.507267,25.136785
北投區,公園,0,北投1號公園,臺北市北投區中山路2號旁,0,0,0,0,0,v,,,121.507267,25.136785
北投區,餐廳,2,熱海大飯店,臺北市北投區光明路258號B1-11樓,2,0,0,0,0,,,,121.509374,25.13677
北投區,餐廳,1,肯德基北投光明分公司,臺北市北投區泉源路3-1號1、2、3樓,0,1,0,0,0,,,,121.50415,25.136727
北投區,餐廳,2,荷豐館溫泉渡假大飯店,臺北市北投區溫泉路銀光巷1號,2,0,0,0,0,,,,121.51317,25.136677
北投區,餐廳,2,京都溫泉行館,臺北市北投區溫泉路105號,2,0,0,0,0,,,,121.513111,25.136655
北投區,交通,2,七星公園地下停車場,臺北市北投區光明路225號,2,0,0,0,0,v,,,121.504128,25.136564
北投區,公園,2,北投七星公園233,臺北市北投區光明路225號,0,2,0,0,0,,,,121.504128,25.136564
北投區,機關,7,臺北市立圖書館北投分館,臺北市北投區光明路251號,0,7,0,0,0,v,,v,121.506296,25.136298
北投區,餐廳,1,頂呱呱光明店,臺北市北投區光明路218-2號1樓,0,1,0,0,0,,,,121.504261,25.136233
北投區,餐廳,1,統一星巴克光明門市,臺北市北投區光明路218-4號,0,1,0,0,0,,,,121.50439,25.136233
北投區,餐廳,1,麥當勞台北光明路分公司,臺北市北投區光明路218-3號1-3樓,0,1,0,0,0,,,,121.50433,25.136228
北投區,餐廳,7,日勝生加賀屋國際溫泉飯店,臺北市北投區光明路236號,7,0,0,0,0,v,,,121.507066,25.136167
北投區,餐廳,1,摩斯漢堡北投光明店,臺北市北投區光明路212號,0,1,0,0,0,,,v,121.503961,25.136135
北投區,餐廳,4,水美溫泉會館,臺北市北投區光明路224號,4,0,0,0,0,,,,121.505083,25.136122
北投區,環保局,1,北投3號,臺北市北投區光明路131巷25號邊(七虎新村籃球場旁),0,1,0,0,0,,,,121.501083,25.134397
北投區,環保局,1,北投2號,臺北市北投區光明路131巷5號邊,0,1,0,0,0,,,,121.501394,25.134154
北投區,餐廳,1,摩斯漢堡北投店,臺北市北投區中央北路一段42號之1號1樓,0,1,0,0,0,,,v,121.500793,25.134052
北投區,學校,47,國立台北藝術大學,臺北市北投區學園路1號,0,47,0,0,0,v,,,121.470617,25.133752
北投區,學校,41,臺北城市科技大學,臺北市北投區學園路2號,0,41,0,0,0,v,,,121.46888,25.133617
北投區,學校,20,臺北市私立十信高級中學,臺北市北投區大業路514號,20,0,0,0,0,v,,,121.496062,25.133485
北投區,機關,1,長安派出所,臺北市北投區中央北路一段1號,0,1,0,0,0,v,,,121.501256,25.133263
北投區,醫院,2,臺北市聯合醫院陽明院區北投門診部,臺北市北投區新市街30號5樓,0,2,0,0,0,,,,121.502399,25.132672
北投區,市場,6,公有北投市場,臺北市北投區新市街30號,0,3,3,0,0,v,,,121.502691,25.132672
北投區,機關,2,臺北市北投區公所,臺北市北投區新市街30號,2,0,0,0,0,v,,,121.502691,25.132672
北投區,機關,2,臺北市北投區戶政事務所,臺北市北投區新市街30號,0,2,0,0,0,v,,v,121.502691,25.132672
北投區,機關,1,臺北市稅捐稽徵處北投分處,臺北市北投區新市街30號,0,1,0,0,0,v,,v,121.502691,25.132672
北投區,機關,1,財政部臺北國稅局北投稽徵所,臺北市北投區新市街30號3樓,0,1,0,0,0,,,v,121.502691,25.132672
北投區,交通,3,捷運北投站,臺北市北投區光明路1號,3,0,0,0,0,v,v,,121.498695,25.131977
北投區,交通,2,大豐公園地下停車場,臺北市北投區大興街145號地下,0,2,0,0,0,v,,,121.503934,25.13113
北投區,交通,2,捷運忠義站,臺北市北投區中央北路四段301號,2,0,0,0,0,v,,,121.473226,25.131058
北投區,醫院,10,和信治癌中心醫院,臺北市北投區立德路125號,4,6,0,0,0,v,,,121.472414,25.128283
北投區,宗教寺廟,1,財團法人臺北市北投慈后宮,臺北市北投區清江路169號,0,1,0,0,0,,,,121.501986,25.128234
北投區,餐廳,1,麥當勞台北中央分公司,臺北市北投區中央北路四段532號1樓,0,1,0,0,0,,,,121.467819,25.128067
北投區,宗教寺廟,1,明山宮,臺北市北投區行義路115號,0,1,0,0,0,,,,121.529035,25.127917
北投區,機關,1,奇岩派出所,臺北市北投區公館路209巷11號,1,0,0,0,0,v,,v,121.507908,25.12777
北投區,機關,3,臺北市立圖書館清江分館,臺北市北投區公館路198號3樓,0,3,0,0,0,v,,,121.50735,25.127735
北投區,加油站,1,中油北投中央北路站,臺北市北投區中央北路四段584號,0,1,0,0,0,v,,v,121.4663,25.127079
北投區,公園,3,奇岩一號公園,臺北市北投區三合街一段與磺港路交叉口,0,3,0,0,0,v,,,121.503862,25.126747
北投區,公園,3,奇岩二號公園,臺北市北投區三合街一段與磺港路交叉口,0,3,0,0,0,v,,,121.503862,25.126747
北投區,交通,2,捷運關渡站,臺北市北投區大度路三段296巷51號,2,0,0,0,0,v,,,121.467188,25.12571
北投區,交通,2,捷運奇岩站,臺北市北投區三合街二段487號,2,0,0,0,0,v,,,121.501132,25.125491
北投區,加油站,1,關渡大業路加油站,臺北市北投區大業路157號,0,1,0,0,0,,,v,121.498572,25.124701
北投區,宗教寺廟,1,財團法人陽明山五福宮,臺北市北投區行義路1號,0,1,0,0,0,,,,121.525892,25.123984
北投區,機關,1,關渡派出所,臺北市北投區大度路三段305號,0,1,0,0,0,,,v,121.46601,25.123159
北投區,超商,1,統一超商臺北市行義門市,臺北市北投區石牌路2段335號,0,1,0,0,0,,,,121.524444,25.122754
北投區,學校,21,馬偕醫護管理專科學校,臺北市北投區聖景路92號,0,21,0,0,0,v,,,121.46451,25.122161
北投區,公園,2,東華公園,臺北市北投區東華街二段300巷附近花架旁,2,0,0,0,0,v,,,121.50542,25.122014
北投區,加油站,1,車容坊加油站大業站,臺北市北投區大度路2號,0,1,0,0,0,v,,,121.498887,25.121566
北投區,交通,2,捷運唭哩岸站,臺北市北投區東華街二段301號,2,0,0,0,0,v,,,121.506252,25.120872
北投區,醫院,16,臺北市立關渡醫院,臺北市北投區知行路225巷12號,0,16,0,0,0,v,,,121.466386,25.120304
北投區,學校,42,國立陽明大學,臺北市北投區立農街二段155號,19,23,0,0,0,v,,,121.514497,25.119953
北投區,宗教寺廟,2,財團法人臺北市北投區慈生宮,臺北市北投區立農街一段321號,0,2,0,0,0,,,,121.507008,25.119554
北投區,遊憩,6,關渡自然公園,臺北市北投區關渡路55號,4,2,0,0,0,v,,,121.469241,25.119413
北投區,醫院,33,臺北榮民總醫院,臺北市北投區石牌路二段201號,0,33,0,0,0,v,v,,121.520082,25.119349
北投區,加油站,1,中油北投站,臺北市北投區承德路七段384號,0,1,0,0,0,,,v,121.502165,25.119311
北投區,機關,6,臺北市立圖書館吉利分館,臺北市北投區立農街一段366號5樓,0,6,0,0,0,v,,,121.508385,25.119306
北投區,餐廳,1,拿坡里天母店,臺北市北投區天母西路109號,0,1,0,0,0,,,v,121.52353,25.118943
北投區,交通,2,振興公園地下停車場,臺北市北投區天母西路112號B1,0,2,0,0,0,v,,,121.523419,25.118764
北投區,學校,34,國立臺北護理健康大學,臺北市北投區明德路365號,18,16,0,0,0,v,,,121.519132,25.118515
北投區,交通,2,立農公園地下停車場,臺北市北投區承德路七段372號地下樓,2,0,0,0,0,,,,121.503052,25.118497
北投區,公園,1,立農公園,臺北市北投區立農街22巷1弄旁,0,1,0,0,0,v,,,121.503703,25.118413
北投區,機關,4,臺北市立浩然敬老院,臺北市北投區知行路75號,0,4,0,0,0,v,,v,121.467715,25.118252
北投區,宗教寺廟,1,台北慈惠堂,臺北市北投區吉利街27號,0,1,0,0,0,,,,121.504988,25.118197
北投區,機關,4,臺北市立圖書館永明民眾閱覽室,臺北市北投區石牌路二段115號7樓,0,4,0,0,0,v,,,121.517176,25.118068
北投區,機關,2,臺北市北投區健康服務中心,臺北市北投區石牌路二段111號7樓,2,0,0,0,0,v,,v,121.517118,25.118031
北投區,機關,1,永明派出所,臺北市北投區石牌路二段101號,0,1,0,0,0,v,,v,121.516946,25.117929
北投區,餐廳,1,麥當勞台北石牌分公司,臺北市北投區石牌路二段126號1-4樓,0,1,0,0,0,,,,121.5174,25.117891
北投區,宗教寺廟,4,關渡宮,臺北市北投區知行路360號,0,4,0,0,0,,,,121.463954,25.117703
北投區,遊憩,2,關渡水岸公園,臺北市北投區關渡里知行路360號,0,2,0,0,0,v,,,121.463954,25.117703
北投區,醫院,18,振興醫療財團法人振興醫院,臺北市北投區振興街45號,0,18,0,0,0,v,,,121.522602,25.117544
北投區,宗教寺廟,2,臺北市關渡玉女宮,臺北市北投區大度路三段301巷222號,0,2,0,0,0,v,,,121.463939,25.11754
